,Make,Model,Body style,Year,Car location,Mileage,Transmission,Steering wheel,State,Color,Engine,Engine volume,Interior color,Doors,Power,Wheels,Drive,Cylinders,VIN Code
0,Toyota,Corolla,Sedan,2022,"Armenia, Երևան",20000 km,Automatic,Left,Excellent,White,Petrol,2,Black,4,169,,,,
1,Opel,Vectra B,Sedan,1998,"Armenia, Աբովյան",350000 km,Manual,Left,Normal,Silver,Gas,1.8,Black,4,116,"15""",Front,4,
2,Subaru,Օther,SUV,2020,"Georgia, Georgia",30000 km,CVT,Left,Excellent,Black,Petrol,2.4,Black,5,,,All,4,
3,BMW,X5,SUV,2023,"Armenia, Ереван",509 mile,Automatic,Left,Excellent,White,Petrol,3,White,5,,,All,,
4,VAZ(Lada),2121,SUV,1989,"Armenia, Մարտունի",180000 km,Manual,Left,Normal,Brown,Petrol,1.6,Brown,2,80,"16""",All,4,
5,Toyota,Camry,Sedan,2018,"Armenia, Երևան",20000 km,Automatic,Left,Excellent,Silver,,,Black,,,,,,4 T1B11HKXJU675765
6,Lexus,IS 220,Sedan,2006,"Georgia, Georgia",202000 km,Manual,Left,Good,Silver,,,,,,,,,
7,Ford,Fusion,Sedan,2017,"Armenia, Երևան",180000 km,Automatic,Left,Good,Black,Petrol,2.5,Black,4,179,"18""",Front,,3FA6P0G78HR283726
8,Volkswagen,Atlas,SUV,2018,"Armenia, Yerevan",12000 km,Automatic,Left,Crashed,Black,Gas,2,White,5,249,"18""",Front,4,
9,Asia Motors,Hi-Topic,Coupe,2021,"Armenia, Երևան",5 km,CVT,Left,Excellent,Black,,,,,,,,,
10,Kia,Forte,Sedan,2017,"Armenia, Երևան",66000 mile,Automatic,Left,Excellent,Blue,,,,,,,,,
11,Honda,Accord,Sedan,2014,"Armenia, Երևան",153000 km,CVT,Left,Excellent,Black,Petrol,2.4,Black,4,,"17""",Front,,
12,Mitsubishi,Eclipse,Wagon,2019,"Armenia, Ереван",56000 mile,Automatic,Left,Excellent,Silver,Petrol,1.5,Black,5,150,,Front,4,JA4AS5AA2LZ015063
13,Mercedes-Benz,G 55 AMG,SUV,2008,"Armenia, Ереван",210147 km,Automatic,Left,Excellent,Black,,,,,,,,,
14,Nissan,Teana,Sedan,2003,"Armenia, Երևան",250 km,Automatic,Right,Good,Silver,,,,,,,,,
15,Mercedes-Benz,E 300,Sedan,2017,"Georgia, Georgia",72500 mile,Automatic,Left,Excellent,Black,Petrol,2,Black,4,245,"18""",Rear,4,
16,Toyota,Corolla,Sedan,2018,"Armenia, Աշտարակ",30000 mile,Automatic,Left,Excellent,Black,,,,,,,,,
17,Toyota,Camry,Sedan,2009,"Armenia, Երևան",230000 km,Automatic,Left,Excellent,Silver,,,,,,,,,
18,BMW,535,Hatchback,2011,"Armenia, Երևան",176000 km,Automatic,Left,Excellent,White,Petrol,3.5,Beige,4,306,"20""",Rear,,WBASN2102CC905067
19,Mitsubishi,Pajero,SUV,2017,"Armenia, Երևան",116000 km,Automatic,Left,Excellent,White,,,,,,,,,
20,BMW,X5,SUV,2013,"Georgia, საქართველოს",0 km,Automatic,Left,Normal,Black,Petrol,3,Brown,5,,,All,,
21,Ford,Escape,SUV,2015,"Armenia, Վանաձոր",150000 mile,Automatic,Left,Excellent,Silver,Petrol,1.6,Black,5,178,"17""",All,4,
22,Kia,Forte,Sedan,2013,"Armenia, Երևան",143000 mile,Automatic,Left,Good,White,Petrol,1.8,Gray,4,143,"16""",Front,4,KNAFK4A69E5059005
23,Mercedes-Benz,C 180,Sedan,2001,"Armenia, Մարտունի",280000 km,Manual,Left,Good,Blue,Gas,1.8,Gray,5,127,"16""",Rear,4,
24,Volkswagen,Atlas,SUV,2019,"Georgia, Грузия",115000 km,Automatic,Left,Good,Gray,Petrol,3.6,Black,5,,,Front,6,
25,Mercedes-Benz,350,Sedan,2007,"Armenia, Арташат",300000 km,Automatic,Left,Excellent,Black,,,,,,,,,
26,Kia,Sportage,SUV,2012,"Armenia, Երևան",135000 km,Automatic,Left,Good,Orange,Petrol,2,,,,,,,
27,Toyota,Camry,Sedan,2022,"Armenia, Երևան",20 mile,Automatic,Left,Excellent,Gray,,,,,,,,,
28,Mazda,CX3,SUV,2020,"Armenia, Ереван",20000 km,Automatic,Left,Excellent,Black,,,,,,,,,
29,VAZ(Lada),2121,Hatchback,2004,"Armenia, Մարտունի",199000 km,Manual,Left,Normal,White,,,,,,,,,
30,Volkswagen,Passat,Sedan,2003,"Armenia, Երևան",309584 km,Automatic,Left,Good,Azure,,,,,,,,,
31,Jeep,Grand Cherokee,SUV,1996,"Armenia, Մասիս",285000 km,Automatic,Left,Excellent,Green,Petrol,5.2,Beige,5,212,"16""",All,8,1J4GZB8Y1TY123364
32,Mercedes-Benz,E 240,Sedan,2002,"Armenia, Արտաշատ",180000 km,Automatic,Left,Good,Silver,Gas,2.4,Black,4,177,"17""",Rear,6,
33,Kia,Optima,Sedan,2017,"Armenia, Երևան",130000 km,Automatic,Left,Excellent,White,,,,,,,,,
34,Mercedes-Benz,CLA 250,Sedan,2016,"Armenia, Երևան",122000 km,Automatic,Left,Excellent,White,,,,,,,,,
35,Mercedes-Benz,E 550,Sedan,2014,"Georgia, Georgia",149391 mile,Automatic,Left,Excellent,Black,,,,,,,,,
36,Mazda,6,Sedan,2017,"Armenia, Абовян",37000 km,Automatic,Left,Excellent,Gray,,,,,,,,,
37,MG,ZS,SUV,2021,"Armenia, Երևան",19000 km,Automatic,Left,Excellent,Black,,,,,,,,,
38,Opel,Astra,Sedan,2002,"Armenia, Երևան",311 km,Manual,Left,Good,Blue,Gas,,,,,,,,
39,Nissan,Rogue,SUV,2017,"Armenia, Երևան",90000 km,Automatic,Left,Good,Black,Petrol,2.5,Black,4,,"17""",All,,5N1AT2MV3HC748431
40,Mercedes-Benz,C 180,Wagon,1995,"Armenia, Երևան",200000 km,Manual,Left,Excellent,Black,Gas,1.8,Black,4,,"16""",Rear,4,
41,Mitsubishi,Eclipse,SUV,2022,"Georgia, Georgia",22100 mile,Automatic,Left,Excellent,Black,Petrol,1.5,Black,5,,"18""",Front,4,
42,Toyota,Alphard,Sedan,2006,"Armenia, Արտաշատ",87 km,Automatic,Left,Excellent,White,,,,,,,,,
43,Hyundai,Tucson,SUV,2019,"Georgia, Georgia",21467 mile,Automatic,Left,Excellent,White,,,,,,,,,
44,Mitsubishi,Outlander,SUV,2019,"Georgia, Georgia",24550 mile,CVT,Left,Excellent,Silver,,,,,,,,,
45,Honda,Concerto,Sedan,1992,"Armenia, Երևան",226000 km,Manual,Left,Good,Blue,Petrol,1.5,Gray,4,70,"15""",Front,4,
46,Nissan,Tiida,Hatchback,2009,"Armenia, Երևան",121000 km,Automatic,Right to Left,Good,Red,Petrol,1.5,Black,4,109,,,,
47,Kia,Optima,Sedan,2019,"Armenia, Գավառ",57000 km,Automatic,Left,Excellent,Black,Petrol,2.4,Black,4,188,"18""",Front,4,5XXGT4L3XKG330149
48,VAZ(Lada),2107,Sedan,2011,"Armenia, Գյումրի",100000 km,Manual,Left,Excellent,White,Petrol,1.5,Black,4,75,"13""",Rear,4,
49,Mercedes-Benz,180,Sedan,1998,"Armenia, Սևան",350000 km,Manual,Left,Good,Blue,,,,,,,,,
50,Volkswagen,Golf,Hatchback,2002,"Armenia, Երևան",240000 km,Automatic,Left,Good,Silver,,,,,,,,,
51,Hyundai,Elantra,Sedan,2020,"Armenia, Երևան",61500 mile,Automatic,Left,Good,Red,Petrol,2,Beige,4,147,"18""",Front,,5npd84lfxlh561959
52,Kia,Forte,Sedan,2022,"Armenia, Երևան",1352 mile,Manual,Left,Excellent,Gray,,,,,,,,,
53,Nissan,X-Trail,SUV,2004,"Armenia, Երևան",145000 km,Automatic,Right to Left,Good,Red,Petrol,2,Gray,5,,"16""",All,,
54,Suzuki,Swift,Hatchback,2008,"Armenia, Երևան",110000 km,Automatic,Right,Excellent,White,,,,,,,,,
55,Ford,Fusion,Sedan,2016,"Armenia, Երևան",100000 km,Automatic,Left,Excellent,Silver,Petrol,2.5,Black,,,,,,
56,Mercedes-Benz,S 550,Sedan,2009,"Armenia, Աբովյան",180000 km,Automatic,Left,Excellent,Black,,,,,,,,,
57,Mercedes-Benz,C 240,Sedan,2003,"Armenia, Երևան",250000 km,Automatic,Left,Good,Silver,,,,,,,,,
58,UAZ,469,Wagon,1998,"Armenia, Դիլիջան",90000 km,Manual,Left,Good,Green,Gas,,,4,,"15""",All,,
59,Nissan,Patrol,SUV,2000,"Armenia, Երևան",300000 km,Manual,Left,Good,Yellow,Diesel,4.2,Gray,,,,All,,
60,Ford,Bronco,SUV,1972,"Armenia, Երևան",210000 km,Automatic,Left,Normal,Black,Petrol,4.9,Black,,,"15""",All,8,
61,Toyota,Camry,Sedan,2020,"Armenia, Երևան",69000 km,Automatic,Left,Excellent,Black,Petrol,2.5,Black,,,"18""",,,
62,Lexus,RC F,Coupe,2015,"Georgia, Georgia",85000 mile,Automatic,Left,Excellent,Cherry,,,,,,,,,
63,Lexus,NX 300h,SUV,2022,"Georgia, Georgia",5000 km,CVT,Left,Excellent,Silver,,,,,,,,,
64,Lexus,RX 350,SUV,2021,"Georgia, Georgia",14000 km,CVT,Left,Excellent,White,,,,,,,,,
65,Audi,A8,Sedan,2017,"Georgia, Georgia",76000 mile,Automatic,Left,Excellent,Black,Petrol,3,Black,4,333,"20""",All,6,
66,Toyota,Corolla,Sedan,2008,"Georgia, Georgia",153000 km,Automatic,Left,Good,Gray,,,,,,,,,
67,Nissan,Datsun,Sedan,2019,"Armenia, Абовян",109000 km,Manual,Left,Excellent,Silver,Gas,1.6,Black,4,87,,Front,4,Z8NBAADOK0103231
68,VAZ(Lada),2121,SUV,2023,"Armenia, Ереван",2500 km,Manual,Left,Excellent,Black,Petrol,1.7,Black,3,83,,All,4,
69,VAZ(Lada),2121,SUV,2023,"Armenia, Ереван",13000 km,Manual,Left,Excellent,Black,Petrol,1.7,Black,5,80,,All,4,
70,Mercedes-Benz,S 560,Sedan,2017,"Georgia, Georgia",44300 km,Automatic,Left,Excellent,Cherry,,,,,,,,,
71,Kia,Forte,Sedan,2019,"Armenia, Էջմիածին",37700 mile,Automatic,Left,Excellent,Blue,,,,,,,,,
72,Jeep,Compass,SUV,2021,"Armenia, Երևան",22800 km,Automatic,Left,Excellent,Black,Petrol,2.4,Black,5,180,"18""",Front,4,3C4NJCBB8MT577239
73,Mercedes-Benz,C 180,Sedan,1997,"Armenia, Վանաձոր",213472 km,Manual,Left,Good,Blue,,,,,,,,,
74,Hyundai,Solaris,Sedan,2012,"Armenia, Երևան",180000 km,Manual,Left,Good,Silver,Petrol,1.4,,,,,,,
75,Mercedes-Benz,E 350,Coupe,2015,"Georgia, Georgia",86 mile,CVT,Left,Excellent,Black,,,,,,,,,
76,Chrysler,200,Sedan,2015,"Georgia, Georgia",61 mile,Automatic,Left,Excellent,Black,,,,,,,,,
77,Mercedes-Benz,Viano,Hatchback,2006,"Armenia, Երևան",120000 km,Automatic,Left,Excellent,Blue,Petrol,3.5,Gray,5,231,"16""",Rear,6,V639
78,Mazda,MPV,Wagon,2004,"Armenia, Ереван",284000 km,Automatic,Right,Excellent,Black,,,,,,,,,
79,Hyundai,Sonata,Sedan,2012,"Armenia, Աբովյան",88 mile,Automatic,Left,Excellent,Black,,,,,,,,,
80,Opel,Astra,Hatchback,2008,"Georgia, Վրաստան",180000 mile,Automatic,Left,Excellent,Other color,Petrol,1.8,Black,5,,"16""",Front,4,
81,Nissan,Teana,Sedan,2003,"Armenia, Երևան",16500 km,Automatic,Right,Good,White,Gas,2.3,Beige,4,173,,Front,2,
82,Land Rover,Range Rover Sport,Wagon,2008,"Armenia, Երևան",155000 km,Automatic,Left,Good,Cherry,Petrol,4.4,Black,5,291,,All,,
83,Audi,A6,Sedan,2016,"Armenia, Երևան",77000 km,Automatic,Left,Excellent,White,,,,,,,,,
84,Chevrolet,Volt,Sedan,2012,"Armenia, Նոր Հաճն",169000 mile,Automatic,Left,Excellent,Silver,Hybrid,1.4,Black,4,,"17""",Front,,
85,BMW,X1,SUV,2013,"Georgia, Georgia",197000 km,Automatic,Left,Excellent,Black,Petrol,0.2,Black,4,,,All,4,
86,Volkswagen,Jetta,Sedan,2016,"Armenia, Աբովյան",150 km,Automatic,Left,Excellent,Gray,,,,,,,,,
87,Mercedes-Benz,E 320,Sedan,2000,"Armenia, Դիլիջան",385000 km,Automatic,Left,Good,Beige,Gas,3.2,Beige,4,224,"16""",Rear,,
88,Nissan,Tiida,Hatchback,2009,"Armenia, Երևան",110909 km,CVT,Left,Good,Black,Petrol,,,4,,"15""",Front,,
89,Mazda,Verisa,Hatchback,2005,"Armenia, Yerevan",236474 km,Automatic,Right,Good,Cherry,Gas,1.5,Other color,4,,,All,1,
90,Lexus,NX Series,SUV,2017,"Armenia, Երևան",60500 km,Automatic,Left,Excellent,Silver,Petrol,2,Silver,5,238,"18""",All,4,JTJYARBZ6H2052780
91,Volkswagen,Polo,Wagon,1998,"Armenia, Yerevan",265000 km,Manual,Left,Normal,Black,Gas,1.6,Gray,4,90,"14""",Front,4,Wvwzzz6kzwr527321
92,Hyundai,Elantra,Sedan,2017,"Armenia, Արարատ",99000 km,Automatic,Left,Excellent,Red,Petrol,2,Beige,4,,"17""",Front,,
93,VAZ(Lada),2106,Sedan,1974,"Armenia, Арташат",65000 km,Manual,Left,Normal,Red,,,,,,,,,
94,Ford,Fusion,Sedan,2017,"Armenia, Ереван",61000 mile,Automatic,Left,Excellent,Gray,,,,,,,,,
95,Nissan,March,Hatchback,2005,"Armenia, Երևան",220000 km,Automatic,Right,Good,White,,,,,,,,,
96,VAZ(Lada),2121,SUV,2008,"Armenia, Ալավերդի",150000 km,Manual,Right,Normal,White,,,,,,,,,
97,Lexus,RX 350,SUV,2015,"Georgia, Грузия",98730 mile,Automatic,Left,Good,Black,Petrol,3.5,Brown,5,270,"21""",All,6,
98,Chevrolet,Equinox,SUV,2021,"Georgia, Georgia",25000 mile,Automatic,Left,Excellent,Silver,Petrol,1.5,Gray,4,,"18""",All,4,
99,Hyundai,Tucson,SUV,2007,"Armenia, Երևան",400000 km,Automatic,Left,Good,Black,,,,,,,,,
100,Hyundai,Elantra,Sedan,2012,"Armenia, Վայք",170000 km,Automatic,Left,Excellent,White,Petrol,1.8,,,,,,,
101,Volkswagen,Touareg,SUV,2005,"Armenia, Երևան",320000 km,Automatic,Left,Excellent,Gray,Petrol,3.2,Black,5,220,"17""",All,6,
102,Opel,Zafira,Sedan,2000,"Armenia, Երևան",300000 km,Manual,Left,Good,Blue,,,,,,,,,
103,Mercedes-Benz,C 300,Sedan,2011,"Armenia, Երևան",159000 km,Automatic,Left,Good,Gray,Petrol,3,White,4,231,"17""",All,6,WDDGF8BB3BA523574
104,Volkswagen,Jetta,Sedan,2016,"Georgia, Georgia",120000 mile,Automatic,Left,Good,Red,,,,,,,,,
105,Hyundai,Sonata,Sedan,2019,"Armenia, Yerevan",13000 mile,Automatic,Left,Excellent,Black,,,,,,,,,
106,Toyota,Camry,Sedan,2019,"Armenia, Երևան",45000 km,Automatic,Left,Excellent,Black,Petrol,2.5,Black,4,203,"18""",Front,,4t1b11hk5ku828618
107,Honda,CR-V,SUV,2007,"Armenia, Երևան",153000 mile,Automatic,Left,Good,Gold,Petrol,2.4,Beige,5,166,"17""",All,4,JHLRE48377C093089
108,Volkswagen,Jetta,Sedan,2013,"Georgia, Georgia",140000 km,Automatic,Left,Excellent,White,Gas,2,White,4,,"15""",Front,4,3vw2k7aj4dm294487
109,Mercedes-Benz,C 180,Sedan,1996,"Armenia, Երևան",320000 km,Manual,Left,Normal,Cherry,Petrol,1.8,Black,5,122,"15""",Rear,4,
110,BMW,428,Coupe,2014,"Armenia, Yerevan",58000 km,Automatic,Left,Excellent,Black,,,,,,,,,
111,Porsche,Cayenne,SUV,2004,"Armenia, Երևան",130 km,Automatic,Left,Excellent,Black,Petrol,4.5,Black,,,,,,
112,Chevrolet,Malibu,Sedan,2018,"Armenia, Գյումրի",41000 mile,Automatic,Left,Good,Blue,Petrol,1.5,Black,4,175,"16""",Front,8,
113,Opel,Zafira,Sedan,2005,"Armenia, Երևան",280000 km,Manual,Left,Good,Azure,,,,,,,,,
114,Toyota,Camry,Sedan,2019,"Armenia, Yerevan",41000 km,Automatic,Left,Excellent,Black,,,,,,,,,
115,Mercedes-Benz,124,Sedan,1995,"Armenia, Երևան",450000 km,Automatic,Left,Good,Silver,,,,,,,,,
116,Mercedes-Benz,GLS-Class,SUV,2021,"Armenia, Երևան",1000 km,Automatic,Left,Excellent,Black,,,,,,,,,
117,Peugeot,308,Hatchback,2010,"Armenia, Երևան",168000 km,Automatic,Left,Good,White,,,,,,,,,
118,BMW,320,Sedan,1999,"Armenia, Երևան",240000 km,Manual,Left,Normal,Silver,,,,,,,,,
119,Kia,Forte,Sedan,2016,"Armenia, Երևան",102500 mile,Automatic,Left,Excellent,Cherry,Petrol,2,Gray,4,147,"16""",Front,16,3KPFK4A79NE108028
120,Nissan,Tiida,Sedan,2006,"Armenia, Երևան",127000 km,Automatic,Right,Excellent,Black,Gas,1.1,Black,5,,"15""",Front,,
121,Toyota,Camry,Sedan,2015,"Armenia, Երևան",111406 km,Automatic,Left,Excellent,Black,Petrol,2.5,Black,5,,"17""",Front,,
122,Honda,CR-V,SUV,2000,"Armenia, Երևան",125000 mile,Automatic,Left,Excellent,Green,Gas,2,Black,5,147,"15""",All,4,JHLRD186X1C007082
123,Chevrolet,Cruze,Sedan,2018,"Armenia, Երևան",61000 mile,Automatic,Left,Excellent,Silver,,,,,,,,,
124,Land Rover,Range Rover Velar,SUV,2022,"Armenia, Երևան",0 km,Automatic,Left,Excellent,White,Petrol,2,Black,5,249,"19""",All,4,
125,Volkswagen,Passat,Sedan,2012,"Armenia, Երևան",133000 km,Automatic,Left,Good,Gray,Petrol,2.5,Black,4,170,"17""",Front,5,1VWCP7A31DC078220
126,Toyota,Camry,Sedan,2016,"Armenia, Երևան",178000 km,Automatic,Left,Excellent,Black,Petrol,2.5,Black,4,,"17""",Front,1,
127,Chevrolet,Malibu,Sedan,2017,"Georgia, საქართველოს",104700 km,Automatic,Left,Excellent,White,,,,,,,,,
128,Mercedes-Benz,C 180,Sedan,1998,"Armenia, Վանաձոր",340000 km,Automatic,Left,Excellent,Green,,,,,,,,,
129,VAZ(Lada),2107,Sedan,2011,"Armenia, Վայք",36000 km,Manual,Left,Good,White,,,,,,,,,
130,Toyota,Camry,Sedan,2016,"Armenia, Երևան",182000 km,Automatic,Left,Excellent,Other color,Gas,2.5,Black,4,,"18""",Front,,
131,Ford,Օther,Pickup,2016,"Armenia, Yerevan",7700 km,Manual,Left,Excellent,Black,Petrol,2.5,Black,4,170,"16""",Rear,4,
132,GMC,Terrain,SUV,2012,"Armenia, Երևան",98000 km,Automatic,Left,Good,White,,,,,,,,,
133,Volkswagen,Օther,SUV,2022,"Armenia, Երևան",0 km,Automatic,Left,Excellent,White,,,,,,,,,
134,Lexus,ES 350,Sedan,2016,"Armenia, Երևան",65000 km,Automatic,Left,Excellent,Black,,,,,,,Front,,
135,Mazda,CX5,SUV,2018,"Armenia, Երևան",32200 mile,Automatic,Left,Excellent,Black,,,,,,,,,
136,Kia,Optima,Sedan,2016,"Armenia, Երևան",57000 mile,Automatic,Left,Excellent,Gray,,,,,,,,,
137,Opel,Zafira,Wagon,2003,"Armenia, Աշտարակ",230000 km,Manual,Left,Excellent,Silver,Petrol,,,5,101,"15""",,,
138,Mercedes-Benz,320,Sedan,2002,"Armenia, Երևան",2002 km,Automatic,Left,Good,Silver,,,,,,,,,
139,Mercedes-Benz,E 200,Sedan,1998,"Armenia, Երևան",450000 km,Manual,Left,Normal,Silver,Gas,2,Gray,4,136,"16""",Rear,4,
140,Toyota,Rav 4,SUV,2019,"Georgia, Georgia",54000 mile,Automatic,Left,Excellent,Black,,,,,,,,,
141,Ford,Expedition,SUV,1998,"Armenia, Երևան",160000 km,Automatic,Left,Excellent,Green,,,,,,,,,
142,Toyota,Camry,Sedan,2009,"Armenia, Երևան",220 km,Automatic,Left,Good,Black,Petrol,2.5,Gray,,,"16""",Front,,
143,Mercedes-Benz,250,Coupe,2012,"Armenia, Yerevan",89000 mile,Automatic,Left,Excellent,White,Petrol,2.5,Black,2,,"20""",Rear,4,
144,Porsche,Cayenne,SUV,2006,"Armenia, Երևան",144000 km,Automatic,Left,Excellent,White,Petrol,4.5,Beige,4,240350,"22""",All,4,
145,Mercedes-Benz,R-Class,Wagon,2006,"Armenia, Երևան",300 km,Automatic,Left,Normal,Blue,Petrol,3.5,Beige,5,272,"17""",All,6,
146,Ford,Focus,Hatchback,2006,"Armenia, Էջմիածին",250000 km,Manual,Left,Normal,Black,,,,,,,,,
147,Audi,Q7,SUV,2010,"Armenia, Երևան",71000 mile,Automatic,Left,Excellent,Black,Petrol,3.6,Black,5,,"19""",All,6,
