,Make,Model,Body style,Year,Car location,Mileage,Transmission,Steering wheel,State,Color,Engine,Engine volume,Interior color,Doors,Power,Wheels,Drive,Cylinders,VIN Code
148,Ford,Escape,Hatchback,2012,"Armenia, Երևան",160000 km,Automatic,Left,Good,Black,Petrol,3,Beige,5,240,"17""",All,6,1fmcu9dg5cka80249
149,Kia,Forte,Sedan,2012,"Armenia, Աշտարակ",160000 km,Manual,Left,Good,White,Petrol,1.6,Black,4,124,"17""",Front,4,
150,Mercedes-Benz,C-Class,Sedan,1997,"Armenia, Չարենցավան",195000 km,Manual,Left,Excellent,Other color,Gas,2,Black,,136,"16""",Rear,4,
151,Honda,Accord,Sedan,2013,"Armenia, Երևան",9999 km,Automatic,Left,Excellent,Silver,,,,,,,,,
152,Ford,Focus,Sedan,2012,"Armenia, Ջերմուկ",168000 km,Automatic,Left,Normal,White,,,,,,,,,
153,Jeep,Grand Cherokee,SUV,2000,"Armenia, Գյումրի",127500 km,Automatic,Left,Normal,Blue,,,,,,,,,
154,Opel,Vectra,Sedan,1998,"Armenia, Էջմիածին",280000 km,Manual,Left,Normal,Silver,,,,,,,,,
155,SsangYong,Other,SUV,2008,"Armenia, Մասիս",200000 km,Automatic,Left,Good,Gold,,,,,,,,,
156,Nissan,Pathfinder,SUV,2006,"Armenia, Մասիս",232000 km,Automatic,Left,Good,Black,Petrol,4,Black,5,269,"17""",All,6,
157,Nissan,Skyline,Sedan,2004,"Armenia, Երևան",230000 km,Automatic,Right,Excellent,Black,Gas,2.5,Black,4,215,"19""",Rear,,
158,Subaru,Impreza,Sedan,2012,"Armenia, Երևան",126000 mile,CVT,Left,Excellent,White,,,,,,,,,
159,Suzuki,Grand Vitara,SUV,2006,"Armenia, Երևան",190 mile,Automatic,Left,Normal,Gold,,,,,,,,,
160,BMW,328,Sedan,2009,"Armenia, Երևան",177654 km,Automatic,Left,Good,Gray,,,,,,,,,
161,Tesla,Model X,SUV,2016,"Armenia, Երևան",48022 km,Automatic,Left,Excellent,Gray,,,,,,,,,
162,Mercedes-Benz,E 350,Sedan,2006,"Armenia, Սպիտակ",30000 km,Automatic,Left,Excellent,Black,,,,,,,,,
163,Toyota,Rav 4,Wagon,2009,"Armenia, Աբովյան",170 mile,Automatic,Left,Good,White,,,,,,,,,
164,Mercedes-Benz,GLC-Class,SUV,2019,"Georgia, Georgia",16250 mile,Automatic,Left,Excellent,Gray,,,,,,,,,
165,Land Rover,Range Rover,Wagon,2019,"Armenia, Երևան",52000 km,Automatic,Left,Good,Black,,,,,,,,,
166,Ford,Օther,Coupe,2001,"Armenia, Գյումրի",313000 km,Manual,Left,Excellent,Silver,,,,,,,,,
167,Chevrolet,Malibu,Sedan,2018,"Russia, Ռուսաստան",88000 km,Automatic,Left,Excellent,Silver,,,,,,,,,
168,VAZ(Lada),2107,Sedan,2005,"Armenia, Գյումրի",50000 km,Manual,Left,Excellent,White,Petrol,1.6,,,,,,,
169,Opel,Astra,Sedan,2000,"Armenia, Աշտարակ",24000 km,Manual,Left,Normal,Blue,Gas,1.6,Black,4,89,"15""",Front,16,
170,Mercedes-Benz,180,Sedan,1994,"Armenia, Երևան",470000 km,Automatic,Left,Good,White,Petrol,1.8,Blue,4,,,,,
171,Ford,Fusion,Sedan,2016,"Armenia, Արարատ",110000 mile,Automatic,Left,Good,White,Petrol,2.5,Black,4,175,"17""",Rear,4,
172,Fiat,Stilo,Coupe,2003,"Armenia, Երևան",75 km,Manual,Left,Normal,Gray,,,,,,,,,
173,Chevrolet,Cruze,Sedan,2017,"Georgia, Georgia",129000 km,Automatic,Left,Good,Black,,,,,,,,,
174,VAZ(Lada),2112,Hatchback,2006,"Armenia, Աբովյան",124568 km,Manual,Left,Normal,Black,Petrol,1.6,Black,5,80,"14""",Front,4,
175,Kia,Optima,Sedan,2011,"Armenia, Երևան",167000 mile,Automatic,Left,Good,Cherry,,,,,,,,,
176,Toyota,Prius,Hatchback,2010,"Georgia, Georgia",171000 mile,Automatic,Left,Good,Blue,Hybrid,1.8,Gray,5,134,"15""",Front,4,
177,Mercedes-Benz,124,Sedan,1994,"Armenia, Երևան",240000 km,Automatic,Left,Good,Silver,,,,,,,,,
178,BMW,X6,SUV,2011,"Georgia, Georgia",135000 km,Automatic,Left,Excellent,Black,Petrol,4.8,Black,5,545,"22""",All,8,
179,Volkswagen,Օther,Wagon,2022,"Armenia, Երևան",50 km,Automatic,Left,Excellent,White,,,,,,,,,
180,Ford,Օther,Pickup,2018,"Georgia, Georgia",130000 km,Automatic,Left,Excellent,Gray,Petrol,3.5,Black,4,650,"17""",All,6,
181,Audi,A6,Sedan,2010,"Armenia, Երևան",110000 km,Automatic,Left,Good,Black,,,,,,,,,
182,Mercedes-Benz,E 200,Sedan,1997,"Armenia, Երևան",400000 km,Manual,Left,Good,Silver,,,,,,,,,
183,Mercedes-Benz,GLC 43 AMG,SUV,2018,"Georgia, Georgia",63000 km,Automatic,Left,Excellent,Black,,,,,,,,,
184,Ford,Fusion,Sedan,2020,"Armenia, Երևան",24500 mile,Automatic,Left,Excellent,Other color,Petrol,1.5,Black,4,181,"17""",Front,4,
185,Mercedes-Benz,180,Sedan,1994,"Armenia, Երևան",250 km,Manual,Left,Normal,Black,,,,,,,,,
186,Hyundai,Elantra,Sedan,2021,"Armenia, Երևան",8000 km,Automatic,Left,Excellent,Gray,,,,,,,,,
187,VAZ(Lada),2170 Priora,Sedan,2012,"Armenia, Արմավիր",3300 km,Manual,Left,Good,Black,,,,,,,,,
188,Toyota,Ipsum,Wagon,2004,"Armenia, Երևան",343000 km,Automatic,Right,Good,White,,,,,,,,,
189,Mercedes-Benz,320,Sedan,1997,"Armenia, Արարատ",280000 km,Automatic,Left,Good,Black,,,,,,,,,
190,Nissan,Tiida,Hatchback,2005,"Armenia, Երևան",153000 km,CVT,Left,Excellent,Blue,Gas,1.5,Black,5,109,"16""",Front,4,
191,Mercedes-Benz,GL 500,Wagon,2012,"Armenia, Գավառ",20000 km,Automatic,Right,Excellent,White,,,,,,,,,
192,Nissan,X-Trail,SUV,2001,"Armenia, Yerevan",280000 km,Automatic,Right,Excellent,Beige,,,,,,,,,
193,Opel,Zafira,SUV,1999,"Armenia, Երևան",200000 km,Manual,Left,Normal,Blue,,,,,,,,,
194,Alfa Romeo,GT,Coupe,2004,"Georgia, Georgia",300000 km,Manual,Left,Good,Silver,Petrol,2,Red,2,,"18""",Front,4,
195,Chery,Tigo,Wagon,2008,"Armenia, Երևան",130000 km,Automatic,Left,Normal,Black,,,,,,,,,
196,Lexus,GS 350,Sedan,2007,"Armenia, Երևան",164000 mile,Automatic,Left,Excellent,Black,Petrol,3.6,Black,,311,"18""",Front,,
197,Cadillac,Escalade,SUV,2009,"Georgia, Georgia",200500 km,Automatic,Left,Good,White,,,,,,,,,
198,Ford,Focus,Sedan,2013,"Armenia, Երևան",203000 km,Automatic,Left,Normal,Other color,Petrol,2,Gray,4,161,,Front,4,1FADP3F28DL318420
199,Ford,Focus,Sedan,2011,"Armenia, Աբովյան",96000 mile,Manual,Left,Normal,Azure,Petrol,2,White,4,160,"16""",Front,4,1FAHP3F25CL173496
200,Volkswagen,Touareg,SUV,2003,"Armenia, Բերդ",300 km,Automatic,Left,Normal,Silver,,,,,,,,,
201,Mercedes-Benz,ML 350,SUV,2005,"Armenia, Երևան",110000 mile,Automatic,Left,Normal,White,,,,,,,,,
202,Kia,Forte,Hatchback,2016,"Armenia, Երևան",81000 km,Automatic,Left,Excellent,White,,,,,,,,,
203,Kia,Forte,Sedan,2017,"Armenia, Երևան",80000 km,Automatic,Left,Excellent,Black,Petrol,2,Black,5,149,"15""",Front,4,
204,Mitsubishi,Airtrek,Sedan,2004,"Armenia, Կապան",105000 km,Automatic,Right to Left,Excellent,Silver,Petrol,2.4,,,,"16""",Front,,
205,Mercedes-Benz,C 180,Sedan,1995,"Armenia, Երևան",222233 km,Manual,Left,Good,Silver,,,,,,,,,
206,Kia,Sorento,SUV,2003,"Armenia, Երևան",180000 km,Automatic,Left,Normal,White,,,,,,,,,
207,Toyota,Land Cruiser 200,SUV,2008,"Armenia, Երևան",160000 km,Automatic,Left,Excellent,White,,,,,,,,,
208,Nissan,Xterra,SUV,2012,"Armenia, Երևան",190000 mile,Automatic,Left,Good,Green,,,,,,,,,
209,Subaru,Forester,SUV,2010,"Armenia, Երևան",185000 km,Automatic,Left,Normal,White,Petrol,2.5,Gray,4,170,"17""",All,4,
210,Mercedes-Benz,350,Sedan,2005,"Armenia, Երևան",320000 km,Automatic,Left,Excellent,Black,,,,,,,,,
211,Nissan,Tiida,Sedan,2004,"Armenia, Բյուրեղավան",160000 km,Automatic,Right,Good,White,,,,,,,,,
212,Opel,Signum,Wagon,2003,"Armenia, Երևան",167000 km,Automatic,Left,Excellent,Silver,,,,,,,,,
213,BMW,i3,Hatchback,2016,"Armenia, Երևան",57000 mile,Automatic,Left,Excellent,White,,,,,,,,,
214,Nissan,Tiida,Hatchback,2007,"Armenia, Երևան",96000 km,Automatic,Left,Good,Black,Petrol,1.5,Black,4,,"16""",Front,,
215,Nissan,X-Trail,SUV,2014,"Armenia, Երևան",165000 km,Automatic,Left,Excellent,Blue,,,,,,,,,
216,BMW,3 Series,Sedan,2006,"Armenia, Երևան",291000 km,Automatic,Left,Good,Gray,Petrol,2.5,Brown,5,218,"17""",Rear,2,
217,Kia,Forte,Sedan,2018,"Armenia, Երևան",19000 km,Automatic,Left,Excellent,White,,,,,,,,,
218,Nissan,Primera,Wagon,2002,"Armenia, Գյումրի",178000 km,CVT,Right,Good,White,,,,,,,,,
219,Honda,Accord,Sedan,2020,"Armenia, Երևան",5900 km,Automatic,Left,Excellent,Blue,Petrol,1.5,Black,4,,,Front,,
220,Nissan,X-Trail,SUV,2006,"Armenia, Վանաձոր",15000 km,Automatic,Left,Excellent,White,Petrol,2,,,,,All,,
221,Mercedes-Benz,E 320,Sedan,2002,"Armenia, Արտաշատ",150000 km,Automatic,Left,Excellent,Black,Gas,3.2,Black,4,224,"17""",,,
222,Chevrolet,Camaro,Coupe,2013,"Armenia, Եղեգնաձոր",117000 km,Automatic,Left,Excellent,Red,Petrol,3.6,,2,327,,,,
223,Honda,Fit,Hatchback,2006,"Armenia, Երևան",203000 km,CVT,Right,Good,Gray,Petrol,1.3,Black,5,86,"14""",Front,4,
224,Alfa Romeo,146,Coupe,2020,"Armenia, Երևան",500 km,Manual,Left,Excellent,White,,,,,,,,,
225,Mercedes-Benz,C 320,Sedan,2001,"Armenia, Արմավիր",83000 km,Automatic,Left,Excellent,Black,Petrol,3.2,Black,4,218,"16""",Rear,6,WDB203062F181272
226,Opel,Astra,Sedan,2000,"Armenia, Եղվարդ",138000 km,Automatic,Left,Normal,Silver,Petrol,1.8,,4,125,"15""",Front,,
227,Mitsubishi,Grandis,Wagon,2003,"Armenia, Երևան",184000 km,Semi-automatic,Right,Excellent,Silver,Gas,2.4,Gray,5,165,"17""",Front,4,
228,Audi,Q5,SUV,2013,"Georgia, Georgia",122000 mile,Automatic,Right to Left,Excellent,Silver,,,,,,,,,
229,BMW,X5,SUV,2001,"Armenia, Երևան",150000 km,Automatic,Left,Good,Black,,,,,,,,,
230,Nissan,Juke,Hatchback,2012,"Armenia, Եղվարդ",194000 km,Automatic,Left,Excellent,Brown,Petrol,1.6,Brown,,,,Front,,
231,Mercedes-Benz,GL 500,Wagon,2012,"Armenia, Գավառ",22000 km,Automatic,Left,Excellent,White,Petrol,,Black,,,,,,
232,Ford,Fusion,Sedan,2013,"Armenia, Երևան",119000 mile,Automatic,Left,Excellent,White,Petrol,3,,4,240,,Front,2,
233,Toyota,Camry,Sedan,2010,"Armenia, Վանաձոր",214000 km,Automatic,Left,Excellent,White,Petrol,2.5,Black,,,,Front,,4T1BF3EK2BU676377
234,Lexus,RX 350 F Sport,SUV,2017,"Armenia, Կապան",94600 mile,Automatic,Left,Excellent,Black,Petrol,3.5,Black,5,300,"20""",All,6,
235,Nissan,Sunny,Sedan,2007,"Armenia, Երևան",139205 km,Manual,Left,Good,Silver,,,,,,,,,
236,BMW,5 Series,Sedan,2017,"Armenia, Երևան",58000 km,Automatic,Left,Excellent,Gray,,,,,,,,,
237,Mercedes-Benz,C 230,Sedan,2006,"Armenia, Էջմիածին",240 km,Automatic,Left,Good,White,,,,,,,,,
238,Kia,Sorento,SUV,2006,"Armenia, Yerevan",141000 km,Automatic,Left,Excellent,Silver,Diesel,2.5,Gray,,,,All,4,KNAJC52487A710101
239,BMW,528,Sedan,2010,"Armenia, Երևան",270000 km,Automatic,Left,Good,Black,Petrol,,Black,4,,"17""",All,,WBANV1C52AC444434
240,Mercedes-Benz,200,Sedan,2000,"Armenia, Գյումրի",200000 km,Manual,Left,Excellent,Blue,Petrol,,Black,4,137,"16""",Rear,4,
241,Lexus,RX 330,SUV,2005,"Armenia, Վանաձոր",137000 mile,Automatic,Left,Good,Silver,Petrol,3.3,Black,,230,,,,2T2HA31U75C059817
242,BMW,318,Sedan,1991,"Armenia, Ստեփանավան",150000 km,Manual,Left,Normal,Black,Gas,1.6,Beige,4,105,,Rear,1,
243,Lexus,IS 250,Sedan,2009,"Armenia, Երևան",123000 mile,Automatic,Left,Excellent,Cherry,Petrol,2.5,Black,,204,,All,,
244,Mercedes-Benz,E 320,Sedan,1997,"Armenia, Արտաշատ",31565 km,Automatic,Left,Good,Blue,Petrol,3.2,Black,4,224,"16""",Rear,6,
245,Volkswagen,Passat,Sedan,2001,"Armenia, Արմավիր",270000 km,Automatic,Left,Crashed,Blue,,,,,,,,,
246,Cadillac,SRX,SUV,2003,"Armenia, Երևան",216000 km,Automatic,Left,Excellent,Silver,,,,,,,,,
247,Mercedes-Benz,C 180,Sedan,1998,"Armenia, Երևան",218000 km,Manual,Left,Excellent,White,,,,,,,,,
248,Mercedes-Benz,Viano,Sedan,2004,"Armenia, Երևան",202000 km,Automatic,Right,Good,Silver,Gas,3.2,Silver,5,218,"16""",Rear,,
249,Audi,A4,Sedan,2008,"Armenia, Երևան",170000 km,CVT,Left,Good,White,Petrol,2,Brown,4,200,"17""",Front,4,
250,Other,Other,Wagon,2004,"Armenia, Չարենցավան",1 km,Manual,Left,Excellent,Blue,,,,,,,,,
251,Nissan,Teana,Sedan,2004,"Armenia, Երևան",178000 km,Automatic,Left,Good,Silver,Gas,2.3,Beige,,,"17""",Front,,
252,Mercedes-Benz,C 220,Sedan,1995,"Armenia, Էջմիածին",270000 km,Manual,Left,Excellent,Green,,,,,,,,,
253,Toyota,Sienna,Van,2017,"Armenia, Գյումրի",53512 km,Automatic,Left,Excellent,White,Petrol,3.5,,5,,,All,6,
254,Kia,Optima,Sedan,2015,"Armenia, Երևան",150000 km,Automatic,Left,Excellent,Black,,,,,,,,,
255,Nissan,Teana,Sedan,2004,"Armenia, Երևան",270000 km,Automatic,Left,Excellent,Beige,,,,,,,,,
256,Toyota,4-Runner,SUV,2016,"Armenia, Գյումրի",2875 km,Automatic,Left,Excellent,White,Petrol,3.5,,5,,,All,6,
257,GAZ,21 Волга,Sedan,1967,"Armenia, Երևան",22000 km,Manual,Left,Normal,Beige,,,,,,,,,
258,BMW,325,Sedan,2002,"Armenia, Երևան",227000 km,Automatic,Left,Good,Black,Gas,2.5,Black,4,192,"16""",Rear,6,
259,BMW,3 Series,Sedan,2005,"Armenia, Երևան",130 km,Automatic,Left,Excellent,Other color,Gas,2.5,Beige,5,193,"16""",Rear,6,
260,Opel,Astra,Wagon,2003,"Armenia, Երևան",200000 km,Manual,Left,Normal,Red,,,,,,,,,
261,Infiniti,FX35,SUV,2007,"Armenia, Երևան",284000 km,Automatic,Left,Good,Black,Petrol,3.5,Brown,5,280,"20""",All,6,JN8AS05Y47X011442
262,Nissan,Elgrand,Wagon,2006,"Armenia, Երևան",114000 km,Automatic,Right to Left,Excellent,Black,Petrol,2.5,Black,5,186,"19""",Front,6,XB392541
263,Lexus,RX 330,SUV,2004,"Armenia, Երևան",115000 mile,Automatic,Left,Excellent,Gray,Petrol,3.3,Gray,4,230,"17""",All,6,JTJHA31U140045034
264,BMW,528,Sedan,1998,"Armenia, Երևան",290000 km,Automatic,Left,Good,Black,Gas,2.8,,,,,Rear,,
265,Opel,Astra,Hatchback,2002,"Armenia, Հրազդան",170000 km,Manual,Left,Good,Azure,Petrol,1.6,Gray,4,84,"15""",Front,4,
266,Jeep,Commander,SUV,2006,"Armenia, Երևան",271000 km,Automatic,Left,Good,Black,,,,,,,,,
267,Mitsubishi,Grandis,Wagon,2004,"Armenia, Երևան",180000 km,Automatic,Right,Good,Silver,,,,,,,,,
268,BMW,3 Series,Sedan,2003,"Armenia, Երևան",130000 km,Automatic,Left,Good,White,Petrol,1.8,Black,4,,,All,4,
269,Lexus,RX 350,SUV,2017,"Armenia, Գյումրի",25317 km,Automatic,Left,Excellent,White,Petrol,3.5,,4,291,,All,6,
270,Ford,Fusion,Sedan,2014,"Armenia, Աբովյան",210000 km,Automatic,Left,Excellent,White,Petrol,2.5,White,4,175,,,1,3FA6P0H74ER377578
271,Nissan,Micra,Hatchback,2011,"Armenia, Երևան",162000 km,Automatic,Left,Excellent,Orange,,,,,,,,,
272,Ford,Fiesta,Sedan,2005,"Armenia, Երևան",1 km,Manual,Left,Good,Black,,,,,,,,,
273,Mazda,6,Sedan,2013,"Armenia, Երևան",96000 km,Automatic,Left,Excellent,Gray,Petrol,2.5,Black,4,184,"19""",Front,,
274,Volkswagen,Golf,Convertible,1997,"Armenia, Երևան",210000 km,Automatic,Left,Excellent,Other color,,,,,,,,,
275,BMW,X5,SUV,2003,"Armenia, Արտաշատ",242000 km,Automatic,Left,Excellent,Gray,,,,,,,,,
276,Chevrolet,Volt,Hatchback,2012,"Armenia, Արտաշատ",248000 km,Automatic,Left,Excellent,Red,,,,,,,,,
277,Ford,Focus,Sedan,2012,"Armenia, Երևան",190 km,Automatic,Left,Excellent,Black,Petrol,2,Silver,5,160,"17""",Front,1,
278,Toyota,Camry,Sedan,2008,"Armenia, Երևան",230000 km,Automatic,Left,Excellent,Silver,Petrol,2.4,Silver,4,167,,Front,,
279,Mercedes-Benz,C 180,Sedan,1995,"Armenia, Երևան",280000 km,Manual,Left,Normal,Black,,,,,,,,,
280,Mitsubishi,Pajero,SUV,1998,"Armenia, Երևան",138000 km,Automatic,Left,Good,Blue,Petrol,3.5,Gray,3,208,"16""",All,6,
281,Mercedes-Benz,C 300,Sedan,2017,"Armenia, Երևան",65515 km,Automatic,Left,Excellent,White,Petrol,2,Black,4,241,,Rear,4,
282,Nissan,Quest,Wagon,2009,"Armenia, Երևան",196000 km,Automatic,Left,Good,Blue,Gas,3.5,Gray,4,234,"17""",Front,6,5N1BV28U09N107946
283,Mercedes-Benz,C-Class,Sedan,2001,"Armenia, Երևան",210000 km,Manual,Left,Excellent,Silver,Petrol,2,Black,5,129,"15""",Rear,4,
284,Mercedes-Benz,C 200,Sedan,2000,"Armenia, Արթիկ",130000 km,Automatic,Left,Excellent,Violet,,,,,,,,,
285,Mercedes-Benz,Vito,Wagon,2000,"Armenia, Երևան",102000 km,Manual,Left,Good,Silver,Gas,3,Gray,4,,,,,
286,Mercedes-Benz,ML 350,SUV,2010,"Armenia, Երևան",123000 km,Automatic,Left,Excellent,Gray,Petrol,3.5,,5,272,,All,,
287,Mercedes-Benz,124,Coupe,1993,"Armenia, Գյումրի",320000 km,Automatic,Left,Good,Silver,,2.2,Black,2,150,"16""",Rear,4,
288,Nissan,Micra,Sedan,2011,"Armenia, Երևան",162000 km,Automatic,Left,Good,Orange,,,,,,,,,
289,Mazda,5,Hatchback,2008,"Armenia, Երևան",130000 km,Automatic,Left,Excellent,Silver,Gas,2.3,Silver,5,152,"17""",Front,4,
290,Opel,Astra,Wagon,1998,"Armenia, Արմավիր",200000 km,Manual,Left,Good,Green,Petrol,1.6,Gray,4,78,"15""",Front,4,
291,Mercedes-Benz,R 350,Wagon,2008,"Armenia, Գյումրի",150000 km,Automatic,Left,Good,Azure,Petrol,3.5,Gray,4,,,All,,
292,Nissan,X-Trail,SUV,2006,"Armenia, Yerevan",199700 km,Automatic,Left,Good,Gray,Gas,2,Gray,5,280,"16""",All,,Pnt30-100147
293,Toyota,Corolla,Sedan,2017,"Armenia, Վանաձոր",39081 km,Automatic,Left,Excellent,Silver,Petrol,1.8,Beige,4,175,"16""",Front,4,
294,Mercedes-Benz,C 200,Sedan,1997,"Armenia, Արտաշատ",290000 km,Manual,Left,Normal,Green,,,,,,,,,
295,BMW,5 Series,Sedan,1999,"Armenia, Երևան",256000 km,Automatic,Left,Excellent,Blue,,,,,,,,,
296,Honda,Odyssey,Pickup,2006,"Armenia, Երևան",155000 mile,Automatic,Left,Good,White,,,,,,,,,
297,Mercedes-Benz,ML 350,SUV,2006,"Armenia, Երևան",160000 km,Automatic,Left,Good,Black,,,,,,,,,
298,Mercedes-Benz,Vito,Wagon,2000,"Armenia, Երևան",300000 km,Manual,Left,Good,Silver,Gas,2.3,,5,143,,Front,,VSA63829423310485
299,Ford,Focus,Sedan,2013,"Armenia, Երևան",210000 km,Manual,Left,Excellent,Silver,Petrol,2,Gray,5,160,"16""",Front,,
